# IVD_Stats
#
# History:
#
# 201x-xx-xx Combined registration of the PanCJKV collection and of
#            sequences in that collection (EXPERIMENTAL/UNREGISTERED).
#
# 2014-05-16 Combined registration of the Moji_Joho collection and of
#            sequences in that collection.
#
# 2012-03-02 Registration of additional sequences in the Adobe-Japan1
#            collection. Registration of additional sequences in the
#            Hanyo-Denshi collection.
#
# 2010-11-14 Combined registration of the Hanyo-Denshi collection and of
#            sequences in that collection.
#
# 2007-12-14 Combined registration of the Adobe-Japan1 collection and of
#            sequences in that collection.
#
# IVS, Base Character & Variation Selector Usage Statistics
#
# The first row reports the total number of unique IVSes; the second row
# reports the total number of unique base characters; the rows that begin
# with 'VS' followed by an integer report the total number of unique IVSes
# using a particular variation selector; and subsequent rows that simply
# begin with an integer value report the number of base characters which
# include that particular number of IVSes.
#
# 1st Column: Identifies the type of information; value can be 'IVS',
#             'BC' (base character), a short name for a VS in the form
#             'VSnn' or 'VSnnn', or an integer value
# 2nd Column: Sum total for each column statistics
# 3rd Column: Data for the Adobe-Japan1 collection
# 4th Column: Data for the Hanyo-Denshi collection
# 5th Column: Data for the Moji_Joho collection
# 6th Column: Data for the PanCJKV collection
#
# Additional columns will be defined as new collections are added.
#
# Duplicate sequence identifiers and shared IVSes are reported in comments
# at the end of the file.
#
# This file is part of the Unicode Ideographic Variation Database (IVD).
# For more details on the IVD, see UTS #37:
# http://www.unicode.org/reports/tr37/
#
# Copyright 2006-2016 Unicode, Inc.
# For terms of use, see: http://www.unicode.org/terms_of_use.html
#
#       TOTAL    Adobe-Japan1   Hanyo-Denshi   Moji_Joho   PanCJKV
# 840E E0102: Hanyo-Denshi; KS351650 & Moji_Joho; MJ022218
# 840F E0102: Hanyo-Denshi; JB5640 & Moji_Joho; MJ022219
# 840F E0103: Hanyo-Denshi; KS351660 & Moji_Joho; MJ022220
# 8411 E0101: Hanyo-Denshi; JB5641 & Moji_Joho; MJ022222
# 8411 E0102: Hanyo-Denshi; JTB9D1 & Moji_Joho; MJ022223
# 8413 E0101: Hanyo-Denshi; JA7232 & Moji_Joho; MJ022225
# 8413 E0102: Hanyo-Denshi; JTB9AA & Moji_Joho; MJ022227
# 8413 E0103: Hanyo-Denshi; JTB9A9 & Moji_Joho; MJ022226
# 8415 E0101: Hanyo-Denshi; JB5642 & Moji_Joho; MJ022229
# 8415 E0102: Hanyo-Denshi; KS351930 & Moji_Joho; MJ022231
# 8419 E0101: Hanyo-Denshi; JB5643 & Moji_Joho; MJ022234
# 8419 E0102: Hanyo-Denshi; KS352140 & Moji_Joho; MJ022235
# 841E E0100: Hanyo-Denshi; JT841E & Moji_Joho; MJ022236
# 841E E0101: Hanyo-Denshi; JTB9C9 & Moji_Joho; MJ022237
# 8420 E0102: Hanyo-Denshi; JA7246 & Moji_Joho; MJ022239
# 8420 E0103: Hanyo-Denshi; KS352890 & Moji_Joho; MJ022240
# 8420 E0104: Hanyo-Denshi; FT2482 & Moji_Joho; MJ022241
# 8422 E0102: Hanyo-Denshi; JA7245 & Moji_Joho; MJ022243
# 8422 E0103: Hanyo-Denshi; KS352840 & Moji_Joho; MJ022245
# 8422 E0104: Hanyo-Denshi; JTB9B6 & Moji_Joho; MJ022244
# 8429 E0101: Hanyo-Denshi; JA3975 & Moji_Joho; MJ022248
# 8429 E0102: Hanyo-Denshi; JTB9F9 & Moji_Joho; MJ022249
# 842A E0101: Hanyo-Denshi; JA7252 & Moji_Joho; MJ022250
# 842A E0102: Hanyo-Denshi; KS353290 & Moji_Joho; MJ022251
# 842B E0100: Hanyo-Denshi; IP842B & Moji_Joho; MJ022252
# 842B E0101: Hanyo-Denshi; KS353320 & Moji_Joho; MJ022253
# 842C E0101: Hanyo-Denshi; JA7263 & Moji_Joho; MJ022254
# 842C E0102: Hanyo-Denshi; JTB9E5 & Moji_Joho; MJ022257
# 842C E0103: Hanyo-Denshi; KS355970 & Moji_Joho; MJ022256
# 842C E0104: Hanyo-Denshi; KS353330 & Moji_Joho; MJ022255
# 842F E0101: Hanyo-Denshi; JB5645 & Moji_Joho; MJ022260
# 842F E0102: Hanyo-Denshi; KS356050 & Moji_Joho; MJ022261
# 8431 E0101: Hanyo-Denshi; JA1994 & Moji_Joho; MJ022263
# 8431 E0102: Hanyo-Denshi; JTB9ED & Moji_Joho; MJ022264
# 8435 E0101: Hanyo-Denshi; JA7266 & Moji_Joho; MJ022268
# 8435 E0102: Hanyo-Denshi; KS353440 & Moji_Joho; MJ022269
# 8438 E0101: Hanyo-Denshi; JA7248 & Moji_Joho; MJ022273
# 8438 E0102: Hanyo-Denshi; KS353490 & Moji_Joho; MJ022274
# 8439 E0101: Hanyo-Denshi; JB5646 & Moji_Joho; MJ022275
# 8439 E0102: Hanyo-Denshi; KS353510 & Moji_Joho; MJ022276
# 843B E0100: Hanyo-Denshi; IP843B & Moji_Joho; MJ022278
# 843B E0101: Hanyo-Denshi; KS353530 & Moji_Joho; MJ022279
# 843C E0101: Hanyo-Denshi; JA7253 & Moji_Joho; MJ022280
# 843C E0102: Hanyo-Denshi; JTB9EC & Moji_Joho; MJ022281
# 843D E0101: Hanyo-Denshi; JA4578 & Moji_Joho; MJ022282
# 843D E0102: Hanyo-Denshi; KS353550 & Moji_Joho; MJ022283
# 8441 E0100: Hanyo-Denshi; IP8441 & Moji_Joho; MJ022288
# 8441 E0101: Hanyo-Denshi; JTB9F4 & Moji_Joho; MJ022289
# 8445 E0101: Hanyo-Denshi; JB5647 & Moji_Joho; MJ022293
# 8445 E0102: Hanyo-Denshi; KS353710 & Moji_Joho; MJ022294
# 8446 E0101: Hanyo-Denshi; JA7262 & Moji_Joho; MJ022295
# 8446 E0102: Hanyo-Denshi; KS353720S & Moji_Joho; MJ022296
# 8447 E0101: Hanyo-Denshi; JB5648 & Moji_Joho; MJ022297
# 8447 E0102: Hanyo-Denshi; KS353750 & Moji_Joho; MJ022298
# 8448 E0101: Hanyo-Denshi; JB5649 & Moji_Joho; MJ022299
# 8448 E0102: Hanyo-Denshi; KS353770 & Moji_Joho; MJ022300
# 8449 E0101: Hanyo-Denshi; JA4553 & Moji_Joho; MJ022301
# 8449 E0102: Hanyo-Denshi; JTB9DB & Moji_Joho; MJ022303
# 8449 E0103: Hanyo-Denshi; JTB9DA & Moji_Joho; MJ022302
# 844A E0101: Hanyo-Denshi; JB5650 & Moji_Joho; MJ022305
# 844A E0102: Hanyo-Denshi; JTB9F0 & Moji_Joho; MJ022306
# 844D E0101: Hanyo-Denshi; JB5651 & Moji_Joho; MJ022309
# 844D E0102: Hanyo-Denshi; KS353860 & Moji_Joho; MJ022310
# 844E E0101: Hanyo-Denshi; JA4610 & Moji_Joho; MJ022311
# 844E E0102: Hanyo-Denshi; KS353880 & Moji_Joho; MJ022312
# 844F E0101: Hanyo-Denshi; JB5652 & Moji_Joho; MJ022313
# 844F E0102: Hanyo-Denshi; JTB9F2 & Moji_Joho; MJ022314
# 8451 E0101: Hanyo-Denshi; JB5653 & Moji_Joho; MJ022316
# 8451 E0102: Hanyo-Denshi; KS353900 & Moji_Joho; MJ022317
# 8452 E0101: Hanyo-Denshi; JB5654 & Moji_Joho; MJ022318
# 8452 E0102: Hanyo-Denshi; KS353920 & Moji_Joho; MJ022319
# 8456 E0101: Hanyo-Denshi; JB5655 & Moji_Joho; MJ022324
# 8456 E0102: Hanyo-Denshi; KS353990 & Moji_Joho; MJ022325
# 8457 E0102: Hanyo-Denshi; JA3588 & Moji_Joho; MJ022326
# 8457 E0103: Hanyo-Denshi; KS354000 & Moji_Joho; MJ022327
# 8458 E0101: Hanyo-Denshi; JB5656 & Moji_Joho; MJ022328
# 8458 E0102: Hanyo-Denshi; KS354030 & Moji_Joho; MJ022329
# 8459 E0101: Hanyo-Denshi; JB5657 & Moji_Joho; MJ022330
# 8459 E0102: Hanyo-Denshi; KS354040 & Moji_Joho; MJ022331
# 845A E0101: Hanyo-Denshi; JB5658 & Moji_Joho; MJ022332
# 845A E0102: Hanyo-Denshi; KS354060 & Moji_Joho; MJ022333
# 845A E0103: Hanyo-Denshi; KS356080S & Moji_Joho; MJ022334
# 845B E0102: Hanyo-Denshi; JA1975 & Moji_Joho; MJ022335
# 845B E0103: Hanyo-Denshi; FT1769 & Moji_Joho; MJ022336
# 845B E0104: Hanyo-Denshi; JTB9D7 & Moji_Joho; MJ022340
# 845B E0105: Hanyo-Denshi; JTB9D8 & Moji_Joho; MJ022341
# 845B E0106: Hanyo-Denshi; JTB9D6 & Moji_Joho; MJ022338
# 845B E0107: Hanyo-Denshi; KS352870 & Moji_Joho; MJ022337
# 845B E0108: Hanyo-Denshi; JTC0F7 & Moji_Joho; MJ022339
# 845C E0102: Hanyo-Denshi; JB5659 & Moji_Joho; MJ022342
# 845C E0103: Hanyo-Denshi; KS354100 & Moji_Joho; MJ022343
# 845C E0104: Hanyo-Denshi; JD8645 & Moji_Joho; MJ022344
# 845F E0101: Hanyo-Denshi; JC9109 & Moji_Joho; MJ022347
# 845F E0102: Hanyo-Denshi; JTB9F3 & Moji_Joho; MJ022348
# 8460 E0101: Hanyo-Denshi; JB5660 & Moji_Joho; MJ022349
# 8460 E0102: Hanyo-Denshi; KS354170 & Moji_Joho; MJ022350
# 8461 E0101: Hanyo-Denshi; JA4182 & Moji_Joho; MJ022351
# 8461 E0102: Hanyo-Denshi; KS354190 & Moji_Joho; MJ022352
# 8462 E0101: Hanyo-Denshi; JA7268 & Moji_Joho; MJ022353
# 8462 E0102: Hanyo-Denshi; KS356070 & Moji_Joho; MJ022355
# 8462 E0103: Hanyo-Denshi; KS354210 & Moji_Joho; MJ022354
# 8463 E0101: Hanyo-Denshi; JA3801 & Moji_Joho; MJ022356
# 8463 E0102: Hanyo-Denshi; JTB9EF & Moji_Joho; MJ022357
# 8464 E0101: Hanyo-Denshi; JB5661 & Moji_Joho; MJ022359
# 8464 E0102: Hanyo-Denshi; KS354240 & Moji_Joho; MJ022360
# 8465 E0101: Hanyo-Denshi; JB5662 & Moji_Joho; MJ022361
# 8465 E0102: Hanyo-Denshi; KS354250 & Moji_Joho; MJ022362
# 8466 E0101: Hanyo-Denshi; JA1617 & Moji_Joho; MJ022364
# 8466 E0102: Hanyo-Denshi; KS356060 & Moji_Joho; MJ022365
# 8466 E0103: Hanyo-Denshi; JTBA09 & Moji_Joho; MJ022368
# 8466 E0104: Hanyo-Denshi; JTB9E3S & Moji_Joho; MJ022366
# 8467 E0101: Hanyo-Denshi; JB5663 & Moji_Joho; MJ022369
# 8467 E0102: Hanyo-Denshi; KS354270 & Moji_Joho; MJ022370
# 8469 E0101: Hanyo-Denshi; JA7261 & Moji_Joho; MJ022372
# 8469 E0102: Hanyo-Denshi; KS354300 & Moji_Joho; MJ022373
# 846A E0101: Hanyo-Denshi; JB5664 & Moji_Joho; MJ022374
# 846A E0102: Hanyo-Denshi; KS354310 & Moji_Joho; MJ022375
# 846B E0101: Hanyo-Denshi; JA7257 & Moji_Joho; MJ022376
# 846B E0102: Hanyo-Denshi; KS354320 & Moji_Joho; MJ022377
# 846C E0101: Hanyo-Denshi; JA3382 & Moji_Joho; MJ022378
# 846C E0102: Hanyo-Denshi; KS354370 & Moji_Joho; MJ022379
# 846D E0101: Hanyo-Denshi; JA7251 & Moji_Joho; MJ022380
# 846D E0102: Hanyo-Denshi; JTB9EB & Moji_Joho; MJ022381
# 846E E0101: Hanyo-Denshi; JA7259 & Moji_Joho; MJ022382
# 846E E0102: Hanyo-Denshi; KS354390 & Moji_Joho; MJ022383
# 846F E0101: Hanyo-Denshi; JA7264 & Moji_Joho; MJ022384
# 846F E0102: Hanyo-Denshi; KS354400 & Moji_Joho; MJ022385
# 8470 E0101: Hanyo-Denshi; JB5665 & Moji_Joho; MJ022386
# 8470 E0102: Hanyo-Denshi; KS354420 & Moji_Joho; MJ022387
# 8471 E0101: Hanyo-Denshi; JA3912 & Moji_Joho; MJ022388
# 8471 E0102: Hanyo-Denshi; KS354430S & Moji_Joho; MJ022389
# 8473 E0101: Hanyo-Denshi; JB5666 & Moji_Joho; MJ022391
# 8473 E0102: Hanyo-Denshi; JTB9F6 & Moji_Joho; MJ022392
# 8474 E0101: Hanyo-Denshi; JB5667 & Moji_Joho; MJ022393
# 8474 E0102: Hanyo-Denshi; KS354460 & Moji_Joho; MJ022394
# 8475 E0101: Hanyo-Denshi; JA1610 & Moji_Joho; MJ022395
# 8475 E0102: Hanyo-Denshi; JTB9F7 & Moji_Joho; MJ022396
# 8476 E0101: Hanyo-Denshi; JB5668 & Moji_Joho; MJ022397
# 8476 E0102: Hanyo-Denshi; KS354480 & Moji_Joho; MJ022398
# 8477 E0101: Hanyo-Denshi; JA7256 & Moji_Joho; MJ022399
# 8477 E0102: Hanyo-Denshi; KS354490 & Moji_Joho; MJ022400
# 8478 E0101: Hanyo-Denshi; JB5669 & Moji_Joho; MJ022401
# 8478 E0102: Hanyo-Denshi; JTB9F8 & Moji_Joho; MJ022402
# 8479 E0101: Hanyo-Denshi; JA7265 & Moji_Joho; MJ022403
# 8479 E0102: Hanyo-Denshi; KS354520S & Moji_Joho; MJ022404
# 847A E0102: Hanyo-Denshi; JA4188 & Moji_Joho; MJ022405
# 847A E0103: Hanyo-Denshi; KS354530 & Moji_Joho; MJ022406
# 847B E0100: Hanyo-Denshi; IP847B & Moji_Joho; MJ022408
# 847B E0101: Hanyo-Denshi; KS354540 & Moji_Joho; MJ022409
# 847C E0101: Hanyo-Denshi; JB5670 & Moji_Joho; MJ022410
# 847C E0102: Hanyo-Denshi; KS356040 & Moji_Joho; MJ022411
# 847D E0101: Hanyo-Denshi; JB5671 & Moji_Joho; MJ022412
# 847D E0102: Hanyo-Denshi; JTB9F5 & Moji_Joho; MJ022415
# 847D E0103: Hanyo-Denshi; KS352940 & Moji_Joho; MJ022413
# 847D E0104: Hanyo-Denshi; KS354550 & Moji_Joho; MJ022414
# 8481 E0101: Hanyo-Denshi; JB5672 & Moji_Joho; MJ022421
# 8481 E0102: Hanyo-Denshi; KS356030 & Moji_Joho; MJ022423
# 8481 E0103: Hanyo-Denshi; IB0864 & Moji_Joho; MJ022420
# 8481 E0104: Hanyo-Denshi; KS354640 & Moji_Joho; MJ022422
# 8482 E0101: Hanyo-Denshi; JA7260 & Moji_Joho; MJ022424
# 8482 E0102: Hanyo-Denshi; KS355980 & Moji_Joho; MJ022426
# 8482 E0103: Hanyo-Denshi; KS354820S & Moji_Joho; MJ022425
# 8484 E0101: Hanyo-Denshi; JA7255 & Moji_Joho; MJ022428
# 8484 E0102: Hanyo-Denshi; JTB9F1S & Moji_Joho; MJ022429
# 8485 E0101: Hanyo-Denshi; JB5673 & Moji_Joho; MJ022430
# 8485 E0102: Hanyo-Denshi; KS355150 & Moji_Joho; MJ022431
# 8485 E0103: Hanyo-Denshi; JTBA0E & Moji_Joho; MJ022432
# 848B E0101: Hanyo-Denshi; JA3053 & Moji_Joho; MJ022433
# 848B E0102: Hanyo-Denshi; JTBA07 & Moji_Joho; MJ022434
# 8490 E0101: Hanyo-Denshi; JA2915 & Moji_Joho; MJ022437
# 8490 E0102: Hanyo-Denshi; KS356210 & Moji_Joho; MJ022438
# 8492 E0101: Hanyo-Denshi; JB5674 & Moji_Joho; MJ022440
# 8492 E0102: Hanyo-Denshi; KS356260 & Moji_Joho; MJ022441
# 8493 E0101: Hanyo-Denshi; JB5675 & Moji_Joho; MJ022442
# 8493 E0102: Hanyo-Denshi; KS356270 & Moji_Joho; MJ022443
# 8494 E0101: Hanyo-Denshi; JA2812 & Moji_Joho; MJ022444
# 8494 E0102: Hanyo-Denshi; KS356280 & Moji_Joho; MJ022445
# 8495 E0101: Hanyo-Denshi; JB5676 & Moji_Joho; MJ022446
# 8495 E0102: Hanyo-Denshi; KS356290 & Moji_Joho; MJ022447
# 8497 E0101: Hanyo-Denshi; JD8654 & Moji_Joho; MJ022449
# 8497 E0102: Hanyo-Denshi; KS356330 & Moji_Joho; MJ022450
# 8499 E0101: Hanyo-Denshi; JA4456 & Moji_Joho; MJ022452
# 8499 E0102: Hanyo-Denshi; KS356360 & Moji_Joho; MJ022453
# 8499 E0103: Hanyo-Denshi; FT2056 & Moji_Joho; MJ022454
# 8499 E0104: Hanyo-Denshi; JTBBB7 & Moji_Joho; MJ022455
# 849C E0101: Hanyo-Denshi; JA4139 & Moji_Joho; MJ022459
# 849C E0102: Hanyo-Denshi; IB0359 & Moji_Joho; MJ022460
# 849C E0103: Hanyo-Denshi; JTB9D4 & Moji_Joho; MJ022458
# 849E E0101: Hanyo-Denshi; JB5677 & Moji_Joho; MJ022463
# 849E E0102: Hanyo-Denshi; JTBA17 & Moji_Joho; MJ022464
# 849F E0101: Hanyo-Denshi; JA7271 & Moji_Joho; MJ022465
# 849F E0102: Hanyo-Denshi; KS356470 & Moji_Joho; MJ022466
# 84A1 E0101: Hanyo-Denshi; JA7280 & Moji_Joho; MJ022468
# 84A1 E0102: Hanyo-Denshi; KS358510 & Moji_Joho; MJ022470
# 84A1 E0103: Hanyo-Denshi; KS356530 & Moji_Joho; MJ022469
# 84A6 E0101: Hanyo-Denshi; JB5678 & Moji_Joho; MJ022475
# 84A6 E0102: Hanyo-Denshi; JTBA16 & Moji_Joho; MJ022477
# 84A6 E0103: Hanyo-Denshi; JTBA15 & Moji_Joho; MJ022476
# 84A7 E0100: Hanyo-Denshi; KS355780 & Moji_Joho; MJ022478
# 84A7 E0101: Hanyo-Denshi; KS358560 & Moji_Joho; MJ022479
# 84A8 E0101: Hanyo-Denshi; JB5679 & Moji_Joho; MJ022480
# 84A8 E0102: Hanyo-Denshi; IB0358 & Moji_Joho; MJ022482
# 84A8 E0103: Hanyo-Denshi; IB0865 & Moji_Joho; MJ022481
# 84A9 E0101: Hanyo-Denshi; JB5680 & Moji_Joho; MJ022484
# 84A9 E0102: Hanyo-Denshi; KS356720 & Moji_Joho; MJ022485
# 84AA E0101: Hanyo-Denshi; JB5681 & Moji_Joho; MJ022486
# 84AA E0102: Hanyo-Denshi; KS356730 & Moji_Joho; MJ022487
# 84AD E0101: Hanyo-Denshi; JA7258 & Moji_Joho; MJ022490
# 84AD E0102: Hanyo-Denshi; KS356770 & Moji_Joho; MJ022491
# 84AF E0101: Hanyo-Denshi; JB5682 & Moji_Joho; MJ022493
# 84AF E0102: Hanyo-Denshi; KS356800 & Moji_Joho; MJ022494
# 84B1 E0101: Hanyo-Denshi; JB5683 & Moji_Joho; MJ022496
# 84B1 E0102: Hanyo-Denshi; KS356890 & Moji_Joho; MJ022497
# 84B2 E0101: Hanyo-Denshi; JA1987 & Moji_Joho; MJ022498
# 84B2 E0102: Hanyo-Denshi; JTBA14 & Moji_Joho; MJ022499
# 84B4 E0101: Hanyo-Denshi; JB5684 & Moji_Joho; MJ022501
# 84B4 E0102: Hanyo-Denshi; KS356930 & Moji_Joho; MJ022502
# 84B8 E0101: Hanyo-Denshi; JA3088 & Moji_Joho; MJ022506
# 84B8 E0102: Hanyo-Denshi; KS356970 & Moji_Joho; MJ022507
# 84B9 E0101: Hanyo-Denshi; JA7269 & Moji_Joho; MJ022508
# 84B9 E0102: Hanyo-Denshi; KS357000 & Moji_Joho; MJ022510
# 84B9 E0103: Hanyo-Denshi; FT2485 & Moji_Joho; MJ022509
# 84BA E0101: Hanyo-Denshi; JB5685 & Moji_Joho; MJ022511
# 84BA E0102: Hanyo-Denshi; KS357010 & Moji_Joho; MJ022512
# 84BB E0101: Hanyo-Denshi; JA7274 & Moji_Joho; MJ022513
# 84BB E0102: Hanyo-Denshi; KS357020 & Moji_Joho; MJ022514
# 84BB E0103: Hanyo-Denshi; FT2486 & Moji_Joho; MJ022515
# 84BC E0101: Hanyo-Denshi; JA3383 & Moji_Joho; MJ022516
# 84BC E0102: Hanyo-Denshi; KS357060 & Moji_Joho; MJ022517
# 84BD E0101: Hanyo-Denshi; JB5686 & Moji_Joho; MJ022518
# 84BD E0102: Hanyo-Denshi; KS357080 & Moji_Joho; MJ022519
# 84BE E0101: Hanyo-Denshi; JB5687 & Moji_Joho; MJ022520
# 84BE E0102: Hanyo-Denshi; KS357100 & Moji_Joho; MJ022521
# 84BF E0101: Hanyo-Denshi; JA7270 & Moji_Joho; MJ022522
# 84BF E0102: Hanyo-Denshi; KS357130 & Moji_Joho; MJ022523
# 84C0 E0101: Hanyo-Denshi; JB5688 & Moji_Joho; MJ022525
# 84C0 E0102: Hanyo-Denshi; JTBA1A & Moji_Joho; MJ022526
# 84C1 E0101: Hanyo-Denshi; JA7277 & Moji_Joho; MJ022527
# 84C1 E0102: Hanyo-Denshi; KS357180 & Moji_Joho; MJ022528
# 84C2 E0101: Hanyo-Denshi; JB5689 & Moji_Joho; MJ022529
# 84C2 E0102: Hanyo-Denshi; JTBA1B & Moji_Joho; MJ022530
# 84C4 E0101: Hanyo-Denshi; JA3563 & Moji_Joho; MJ022532
# 84C4 E0102: Hanyo-Denshi; KS357210 & Moji_Joho; MJ022533
# 84C5 E0100: Hanyo-Denshi; IP84C5 & Moji_Joho; MJ022534
# 84C5 E0101: Hanyo-Denshi; KS357230 & Moji_Joho; MJ022535
# 84C6 E0101: Hanyo-Denshi; JA7278 & Moji_Joho; MJ022536
# 84C6 E0102: Hanyo-Denshi; KS357240 & Moji_Joho; MJ022537
# 84C7 E0101: Hanyo-Denshi; JB5690 & Moji_Joho; MJ022538
# 84C7 E0102: Hanyo-Denshi; KS357250 & Moji_Joho; MJ022539
# 84C8 E0101: Hanyo-Denshi; JB5691 & Moji_Joho; MJ022540
# 84C8 E0102: Hanyo-Denshi; KS357260 & Moji_Joho; MJ022541
# 84C9 E0101: Hanyo-Denshi; JA4554 & Moji_Joho; MJ022543
# 84C9 E0102: Hanyo-Denshi; KS357270 & Moji_Joho; MJ022544
# 84CA E0101: Hanyo-Denshi; JA7267 & Moji_Joho; MJ022545
# 84CA E0102: Hanyo-Denshi; KS357290S & Moji_Joho; MJ022546
# 84CA E0103: Hanyo-Denshi; FT2484 & Moji_Joho; MJ022548
# 84CA E0104: Hanyo-Denshi; JTBA0A & Moji_Joho; MJ022547
# 84CB E0101: Hanyo-Denshi; JA1924 & Moji_Joho; MJ022549
# 84CB E0102: Hanyo-Denshi; KS357310 & Moji_Joho; MJ022550
# 84CC E0101: Hanyo-Denshi; JB5692 & Moji_Joho; MJ022551
# 84CC E0102: Hanyo-Denshi; KS358570 & Moji_Joho; MJ022552
# 84CD E0101: Hanyo-Denshi; JA7273 & Moji_Joho; MJ022553
# 84CD E0102: Hanyo-Denshi; KS357330 & Moji_Joho; MJ022554
# 84CE E0101: Hanyo-Denshi; JD8658 & Moji_Joho; MJ022555
# 84CE E0102: Hanyo-Denshi; KS357340 & Moji_Joho; MJ022556
# 84CF E0101: Hanyo-Denshi; JB5693 & Moji_Joho; MJ022558
# 84CF E0102: Hanyo-Denshi; JTBA1C & Moji_Joho; MJ022560
# 84CF E0103: Hanyo-Denshi; KS357360 & Moji_Joho; MJ022559
# 84D0 E0101: Hanyo-Denshi; JA7276 & Moji_Joho; MJ022561
# 84D0 E0102: Hanyo-Denshi; KS358590 & Moji_Joho; MJ022563
# 84D0 E0103: Hanyo-Denshi; KS357380S & Moji_Joho; MJ022562
# 84D1 E0101: Hanyo-Denshi; JA4412 & Moji_Joho; MJ022564
# 84D1 E0102: Hanyo-Denshi; JTBA12 & Moji_Joho; MJ022565
# 84D3 E0101: Hanyo-Denshi; JB5694 & Moji_Joho; MJ022568
# 84D3 E0102: Hanyo-Denshi; KS357410 & Moji_Joho; MJ022569
# 84D6 E0101: Hanyo-Denshi; JA7279 & Moji_Joho; MJ022572
# 84D6 E0102: Hanyo-Denshi; KS357050 & Moji_Joho; MJ022573
# 84D9 E0101: Hanyo-Denshi; JA7272 & Moji_Joho; MJ022576
# 84D9 E0102: Hanyo-Denshi; KS357780 & Moji_Joho; MJ022577
# 84D9 E0103: Hanyo-Denshi; JTBA06 & Moji_Joho; MJ022578
# 84DA E0101: Hanyo-Denshi; JA7275 & Moji_Joho; MJ022579
# 84DA E0102: Hanyo-Denshi; KS357860S & Moji_Joho; MJ022580
# 84DC E0101: Hanyo-Denshi; JB5701 & Moji_Joho; MJ022582
# 84DC E0102: Hanyo-Denshi; JTBA19 & Moji_Joho; MJ022581
# 84DC E0103: Hanyo-Denshi; JTB9E8 & Moji_Joho; MJ022583
# 84E7 E0101: Hanyo-Denshi; JB5702 & Moji_Joho; MJ022590
# 84E7 E0102: Hanyo-Denshi; JTBA33 & Moji_Joho; MJ022589
# 84EA E0102: Hanyo-Denshi; JB5703 & Moji_Joho; MJ022593
# 84EA E0103: Hanyo-Denshi; KS358660 & Moji_Joho; MJ022594
# 84EB E0100: Hanyo-Denshi; IB0361 & Moji_Joho; MJ022596
# 84EB E0101: Hanyo-Denshi; IB0868 & Moji_Joho; MJ022595
# 84EC E0102: Hanyo-Denshi; JA4309 & Moji_Joho; MJ022597
# 84EC E0103: Hanyo-Denshi; FT1921 & Moji_Joho; MJ022599
# 84EC E0104: Hanyo-Denshi; KS358710 & Moji_Joho; MJ022600
# 84EC E0105: Hanyo-Denshi; JTBCF0 & Moji_Joho; MJ022598
# 84EC E0106: Hanyo-Denshi; JTBD11 & Moji_Joho; MJ022601
# 84EE E0102: Hanyo-Denshi; JA4701 & Moji_Joho; MJ022603
# 84EE E0103: Hanyo-Denshi; KS358730 & Moji_Joho; MJ022606
# 84EE E0104: Hanyo-Denshi; FT1939 & Moji_Joho; MJ022605
# 84EE E0105: Hanyo-Denshi; JTBCFD & Moji_Joho; MJ022604
# 84EE E0106: Hanyo-Denshi; JTBD10 & Moji_Joho; MJ022607
# 84EF E0101: Hanyo-Denshi; JB5704 & Moji_Joho; MJ022609
# 84EF E0102: Hanyo-Denshi; KS358750 & Moji_Joho; MJ022610
# 84F0 E0101: Hanyo-Denshi; JB5705 & Moji_Joho; MJ022612
# 84F0 E0102: Hanyo-Denshi; JTBA32 & Moji_Joho; MJ022611
# 84F1 E0101: Hanyo-Denshi; JB5706 & Moji_Joho; MJ022614
# 84F1 E0102: Hanyo-Denshi; KS358780 & Moji_Joho; MJ022615
# 84F1 E0103: Hanyo-Denshi; KS356000 & Moji_Joho; MJ022613
# 84F2 E0101: Hanyo-Denshi; JB5707 & Moji_Joho; MJ022616
# 84F2 E0102: Hanyo-Denshi; KS358810 & Moji_Joho; MJ022617
# 84F4 E0102: Hanyo-Denshi; JA7283 & Moji_Joho; MJ022619
# 84F4 E0103: Hanyo-Denshi; KS358850 & Moji_Joho; MJ022620
# 84F4 E0104: Hanyo-Denshi; JTBA28 & Moji_Joho; MJ022621
# 84F7 E0101: Hanyo-Denshi; JB5708 & Moji_Joho; MJ022624
# 84F7 E0102: Hanyo-Denshi; JTBA34 & Moji_Joho; MJ022625
# 84FB E0101: Hanyo-Denshi; JB5711 & Moji_Joho; MJ022629
# 84FB E0102: Hanyo-Denshi; KS358930 & Moji_Joho; MJ022630
# 84FC E0101: Hanyo-Denshi; JA7290 & Moji_Joho; MJ022631
# 84FC E0102: Hanyo-Denshi; KS358940 & Moji_Joho; MJ022632
# 84FC E0103: Hanyo-Denshi; FT2488 & Moji_Joho; MJ022633
# 84FD E0101: Hanyo-Denshi; JB5712 & Moji_Joho; MJ022634
# 84FD E0102: Hanyo-Denshi; KS361110 & Moji_Joho; MJ022636
# 84FD E0103: Hanyo-Denshi; KS358950 & Moji_Joho; MJ022635
# 84FF E0101: Hanyo-Denshi; JA7282 & Moji_Joho; MJ022638
# 84FF E0102: Hanyo-Denshi; KS358970 & Moji_Joho; MJ022639
# 8500 E0101: Hanyo-Denshi; JA2835 & Moji_Joho; MJ022640
# 8500 E0102: Hanyo-Denshi; KS358980 & Moji_Joho; MJ022641
